batch,priority,id,name,province,city,targetAsset,currentStatus,action,owner,deadline,source,licenseProof,qaResult,notes
B03,P3,s058,关门山,辽宁,本溪,scenic_s058,pending,补唯一实拍图并改为 exact,,,,,,
B03,P3,s073,本溪关门山枫叶,辽宁,本溪,scenic_s073,pending,补唯一实拍图并改为 exact,,,,,,
B03,P3,s080,五女山,辽宁,本溪,scenic_s080,pending,补唯一实拍图并改为 exact,,,,,,
B03,P3,s075,望儿山,辽宁,营口,scenic_s075,pending,补唯一实拍图并改为 exact,,,,,,
B03,P3,s094,营口鲅鱼圈,辽宁,营口,scenic_s094,pending,补唯一实拍图并改为 exact,,,,,,
B03,P3,s069,九门口长城,辽宁,葫芦岛,scenic_s069,pending,补唯一实拍图并改为 exact,,,,,,
B04,P3,s097,葫芦岛龙湾海滨,辽宁,葫芦岛,scenic_s097,pending,补唯一实拍图并改为 exact,,,,,,
B04,P3,s096,辽阳白塔,辽宁,辽阳,scenic_s096,pending,补唯一实拍图并改为 exact,,,,,,
B04,P3,s099,铁岭莲花湖,辽宁,铁岭,scenic_s099,pending,补唯一实拍图并改为 exact,,,,,,
B04,P3,s062,笔架山,辽宁,锦州,scenic_s062,pending,补唯一实拍图并改为 exact,,,,,,
B04,P3,s063,医巫闾山,辽宁,锦州,scenic_s063,pending,补唯一实拍图并改为 exact,,,,,,
B04,P3,s095,阜新海棠山,辽宁,阜新,scenic_s095,pending,补唯一实拍图并改为 exact,,,,,,
B05,P1,s026,长白山瀑布,吉林,延边,scenic_s026,pending,补唯一实拍图并改为 exact,,,,,,
B05,P1,s028,净月潭,吉林,长春,scenic_s028,pending,补唯一实拍图并改为 exact,,,,,,
B05,P1,s029,伪满皇宫,吉林,长春,scenic_s029,pending,补唯一实拍图并改为 exact,,,,,,
B05,P1,s032,长影世纪城,吉林,长春,scenic_s032,pending,补唯一实拍图并改为 exact,,,,,,
B05,P1,s044,长春世界雕塑园,吉林,长春,scenic_s044,pending,补唯一实拍图并改为 exact,,,,,,
B05,P1,s089,九台庙香山,吉林,长春,scenic_s089,pending,补唯一实拍图并改为 exact,,,,,,
B05,P2,s033,长白山温泉,吉林,延边,scenic_s033,pending,补唯一实拍图并改为 exact,,,,,,
B05,P2,s037,防川风景区,吉林,延边,scenic_s037,pending,补唯一实拍图并改为 exact,,,,,,
B05,P2,s039,延吉帽儿山,吉林,延边,scenic_s039,pending,补唯一实拍图并改为 exact,,,,,,
B05,P2,s040,六鼎山,吉林,延边,scenic_s040,pending,补唯一实拍图并改为 exact,,,,,,
B05,P2,s041,老里克湖,吉林,延边,scenic_s041,pending,补唯一实拍图并改为 exact,,,,,,
B05,P2,s043,敦化雁鸣湖,吉林,延边,scenic_s043,pending,补唯一实拍图并改为 exact,,,,,,
B06,P2,s045,松岭雪村,吉林,延边,scenic_s045,pending,补唯一实拍图并改为 exact,,,,,,
B06,P2,s082,二道白河,吉林,延边,scenic_s082,pending,补唯一实拍图并改为 exact,,,,,,
B06,P2,s083,长白山大峡谷,吉林,延边,scenic_s083,pending,补唯一实拍图并改为 exact,,,,,,
B06,P2,s086,珲春防川,吉林,延边,scenic_s086,pending,补唯一实拍图并改为 exact,,,,,,
B06,P3,s027,雾凇岛,吉林,吉林市,scenic_s027,pending,补唯一实拍图并改为 exact,,,,,,
B06,P3,s031,松花湖,吉林,吉林市,scenic_s031,pending,补唯一实拍图并改为 exact,,,,,,
B06,P3,s038,吉林北大湖滑雪场,吉林,吉林市,scenic_s038,pending,补唯一实拍图并改为 exact,,,,,,
B06,P3,s042,红叶谷,吉林,吉林市,scenic_s042,pending,补唯一实拍图并改为 exact,,,,,,
B06,P3,s047,拉法山,吉林,吉林市,scenic_s047,pending,补唯一实拍图并改为 exact,,,,,,
B06,P3,s084,吉林北山,吉林,吉林市,scenic_s084,pending,补唯一实拍图并改为 exact,,,,,,
B06,P3,s030,查干湖冬捕,吉林,松原,scenic_s030,pending,补唯一实拍图并改为 exact,,,,,,
B06,P3,s046,查干湖,吉林,松原,scenic_s046,pending,补唯一实拍图并改为 exact,,,,,,
B07,P3,s035,向海自然保护区,吉林,白城,scenic_s035,pending,补唯一实拍图并改为 exact,,,,,,
B07,P3,s034,望天鹅,吉林,白山,scenic_s034,pending,补唯一实拍图并改为 exact,,,,,,
B07,P3,s081,长白山西坡,吉林,白山,scenic_s081,pending,补唯一实拍图并改为 exact,,,,,,
B07,P3,s088,白山湖,吉林,白山,scenic_s088,pending,补唯一实拍图并改为 exact,,,,,,
B07,P3,s090,辽源龙首山,吉林,辽源,scenic_s090,pending,补唯一实拍图并改为 exact,,,,,,
B07,P3,s036,高句丽王城,吉林,通化,scenic_s036,pending,补唯一实拍图并改为 exact,,,,,,
B07,P3,s085,辉南龙湾,吉林,通化,scenic_s085,pending,补唯一实拍图并改为 exact,,,,,,
B07,P3,s087,通化集安,吉林,通化,scenic_s087,pending,补唯一实拍图并改为 exact,,,,,,
B08,P1,s018,五营国家森林公园,黑龙江,伊春,scenic_s018,pending,补唯一实拍图并改为 exact,,,,,,
B08,P1,s003,太阳岛,黑龙江,哈尔滨,scenic_s003,pending,补唯一实拍图并改为 exact,,,,,,
B08,P1,s004,圣索菲亚教堂,黑龙江,哈尔滨,scenic_s004,pending,补唯一实拍图并改为 exact,,,,,,
B08,P1,s010,亚布力滑雪场,黑龙江,哈尔滨,scenic_s010,pending,补唯一实拍图并改为 exact,,,,,,
B08,P1,s011,松花江畔,黑龙江,哈尔滨,scenic_s011,pending,补唯一实拍图并改为 exact,,,,,,
B08,P1,s012,哈尔滨极地馆,黑龙江,哈尔滨,scenic_s012,pending,补唯一实拍图并改为 exact,,,,,,
B08,P1,s016,哈尔滨老道外,黑龙江,哈尔滨,scenic_s016,pending,补唯一实拍图并改为 exact,,,,,,
B08,P1,s020,松花江雾凇,黑龙江,哈尔滨,scenic_s020,pending,补唯一实拍图并改为 exact,,,,,,
B08,P1,s021,龙塔,黑龙江,哈尔滨,scenic_s021,pending,补唯一实拍图并改为 exact,,,,,,
B08,P1,s024,冰雪大世界室内乐园,黑龙江,哈尔滨,scenic_s024,pending,补唯一实拍图并改为 exact,,,,,,
B08,P2,s009,扎龙自然保护区,黑龙江,齐齐哈尔,scenic_s009,pending,补唯一实拍图并改为 exact,,,,,,
B08,P3,s014,小兴安岭,黑龙江,伊春,scenic_s014,pending,补唯一实拍图并改为 exact,,,,,,
B09,P3,s019,汤旺河石林,黑龙江,伊春,scenic_s019,pending,补唯一实拍图并改为 exact,,,,,,
B09,P3,s022,抚远东极,黑龙江,佳木斯,scenic_s022,pending,补唯一实拍图并改为 exact,,,,,,
B09,P3,s007,漠河北极村,黑龙江,大兴安岭,scenic_s007,pending,补唯一实拍图并改为 exact,,,,,,
B09,P3,s013,大兴安岭,黑龙江,大兴安岭,scenic_s013,pending,补唯一实拍图并改为 exact,,,,,,
B09,P3,s023,呼中白山,黑龙江,大兴安岭,scenic_s023,pending,补唯一实拍图并改为 exact,,,,,,
B09,P3,s005,镜泊湖,黑龙江,牡丹江,scenic_s005,pending,补唯一实拍图并改为 exact,,,,,,
B09,P3,s015,兴凯湖,黑龙江,鸡西,scenic_s015,pending,补唯一实拍图并改为 exact,,,,,,
B09,P3,s017,黑龙江黑河,黑龙江,黑河,scenic_s017,pending,补唯一实拍图并改为 exact,,,,,,
